sbj,stm,rt,key,pos,uhnd,hndns,eye,sex,age,edu
8101003551,70.bmp,0.260347,w,4,l,r,r,m,25,3
8101003551,80.bmp,0.3475764,w,10,l,r,r,m,25,3
8101003551,30.bmp,0.7498804,w,11,l,r,r,m,25,3
8101003551,10.bmp,0.3511626,w,3,l,r,r,m,25,3
8101003551,50.bmp,0.6021236,w,5,l,r,r,m,25,3
8101003551,10.bmp,0.3724351,w,13,l,r,r,m,25,3
8101003551,40.bmp,0.4167771,w,7,l,r,r,m,25,3
8101003551,20.bmp,0.2567377,w,9,l,r,r,m,25,3
8101003551,0.bmp,0.3074106,w,5,l,r,r,m,25,3
8101003551,50.bmp,0.289583,w,7,l,r,r,m,25,3
8101003551,0.bmp,0.3713517,w,13,l,r,r,m,25,3
8101003551,40.bmp,0.6990195,w,5,l,r,r,m,25,3
8101003551,70.bmp,0.981469,w,3,l,r,r,m,25,3
8101003551,70.bmp,0.7465966,q,1,l,r,r,m,25,3
8101003551,10.bmp,0.4965479,w,9,l,r,r,m,25,3
8101003551,30.bmp,0.6228677,q,1,l,r,r,m,25,3
8101003551,60.bmp,0.6953785,q,11,l,r,r,m,25,3
8101003551,20.bmp,0.3895421,w,12,l,r,r,m,25,3
8101003551,70.bmp,0.6290083,w,3,l,r,r,m,25,3
8101003551,30.bmp,0.5206578,q,10,l,r,r,m,25,3
8101003551,80.bmp,0.173089,w,10,l,r,r,m,25,3
8101003551,50.bmp,1.3046301,w,6,l,r,r,m,25,3
8101003551,70.bmp,1.387585,w,12,l,r,r,m,25,3
8101003551,10.bmp,0.5145935,w,9,l,r,r,m,25,3
8101003551,20.bmp,0.3783294,w,8,l,r,r,m,25,3
8101003551,60.bmp,0.358226,w,8,l,r,r,m,25,3
8101003551,60.bmp,0.3066878,w,6,l,r,r,m,25,3
8101003551,30.bmp,0.4323562,w,4,l,r,r,m,25,3
8101003551,30.bmp,0.3809572,w,6,l,r,r,m,25,3
8101003551,40.bmp,0.4818057,w,1,l,r,r,m,25,3
8101003551,0.bmp,0.2495032,w,3,l,r,r,m,25,3
8101003551,50.bmp,0.2952449,w,9,l,r,r,m,25,3
8101003551,10.bmp,0.2773914,w,6,l,r,r,m,25,3
8101003551,10.bmp,0.4550701,w,7,l,r,r,m,25,3
8101003551,60.bmp,0.3787838,w,3,l,r,r,m,25,3
8101003551,50.bmp,0.4065102,w,13,l,r,r,m,25,3
8101003551,20.bmp,0.4397105,w,7,l,r,r,m,25,3
8101003551,20.bmp,0.3303513,w,1,l,r,r,m,25,3
8101003551,30.bmp,0.3256702,w,3,l,r,r,m,25,3
8101003551,40.bmp,0.8161005,w,10,l,r,r,m,25,3
8101003551,40.bmp,0.6011802,w,5,l,r,r,m,25,3
8101003551,70.bmp,0.3294631,w,10,l,r,r,m,25,3
8101003551,50.bmp,0.3389807,w,4,l,r,r,m,25,3
8101003551,30.bmp,0.3031655,w,7,l,r,r,m,25,3
8101003551,50.bmp,0.2820217,w,7,l,r,r,m,25,3
8101003551,10.bmp,0.4456855,w,8,l,r,r,m,25,3
8101003551,60.bmp,0.3264823,w,7,l,r,r,m,25,3
8101003551,40.bmp,0.3058781,w,13,l,r,r,m,25,3
8101003551,60.bmp,0.3024633,w,13,l,r,r,m,25,3
8101003551,80.bmp,0.415429,w,7,l,r,r,m,25,3
8101003551,10.bmp,0.4573816,w,4,l,r,r,m,25,3
8101003551,70.bmp,0.3763996,w,8,l,r,r,m,25,3
8101003551,30.bmp,0.4018264,w,12,l,r,r,m,25,3
8101003551,20.bmp,0.3291616,w,5,l,r,r,m,25,3
8101003551,60.bmp,0.3720777,w,2,l,r,r,m,25,3
8101003551,30.bmp,0.4066754,w,2,l,r,r,m,25,3
8101003551,20.bmp,0.4002135,w,2,l,r,r,m,25,3
8101003551,60.bmp,0.3548178,w,10,l,r,r,m,25,3
8101003551,30.bmp,0.3615262,w,9,l,r,r,m,25,3
8101003551,50.bmp,0.5071645,w,8,l,r,r,m,25,3
8101003551,0.bmp,1.0567857,w,13,l,r,r,m,25,3
8101003551,60.bmp,0.4734662,w,4,l,r,r,m,25,3
8101003551,20.bmp,0.4224735,w,13,l,r,r,m,25,3
8101003551,20.bmp,0.5164034,w,11,l,r,r,m,25,3
8101003551,80.bmp,0.5257582,w,1,l,r,r,m,25,3
8101003551,0.bmp,0.3380012,w,7,l,r,r,m,25,3
8101003551,70.bmp,0.3148578,w,4,l,r,r,m,25,3
8101003551,30.bmp,0.3666223,w,13,l,r,r,m,25,3
8101003551,40.bmp,0.3280077,w,9,l,r,r,m,25,3
8101003551,10.bmp,0.3975768,w,12,l,r,r,m,25,3
8101003551,0.bmp,0.3710139,w,2,l,r,r,m,25,3
8101003551,0.bmp,0.3443691,w,5,l,r,r,m,25,3
8101003551,0.bmp,0.3757228,w,4,l,r,r,m,25,3
8101003551,20.bmp,0.3310272,w,10,l,r,r,m,25,3
8101003551,10.bmp,0.3479397,w,3,l,r,r,m,25,3
8101003551,60.bmp,0.4072368,w,1,l,r,r,m,25,3
8101003551,30.bmp,0.3438812,w,11,l,r,r,m,25,3
8101003551,50.bmp,0.5337304,w,12,l,r,r,m,25,3
8101003551,40.bmp,0.366497,w,3,l,r,r,m,25,3
8101003551,80.bmp,0.3271877,w,13,l,r,r,m,25,3
8101003551,50.bmp,0.2995135,w,5,l,r,r,m,25,3
8101003551,80.bmp,0.334293,w,3,l,r,r,m,25,3
8101003551,40.bmp,0.3308454,w,2,l,r,r,m,25,3
8101003551,40.bmp,0.3278246,w,7,l,r,r,m,25,3
8101003551,80.bmp,0.2082157,w,5,l,r,r,m,25,3
8101003551,60.bmp,0.1994213,w,5,l,r,r,m,25,3
8101003551,30.bmp,0.2719536,w,5,l,r,r,m,25,3
8101003551,0.bmp,0.3192811,w,6,l,r,r,m,25,3
8101003551,20.bmp,0.3117188,w,3,l,r,r,m,25,3
8101003551,10.bmp,0.2853305,w,2,l,r,r,m,25,3
8101003551,70.bmp,0.3327913,w,6,l,r,r,m,25,3
8101003551,10.bmp,0.3305671,w,5,l,r,r,m,25,3
8101003551,70.bmp,0.246674,w,7,l,r,r,m,25,3
8101003551,60.bmp,1.3870693,w,9,l,r,r,m,25,3
8101003551,10.bmp,0.7792183,w,10,l,r,r,m,25,3
8101003551,70.bmp,0.4223277,w,5,l,r,r,m,25,3
8101003551,70.bmp,0.9474374,w,11,l,r,r,m,25,3
8101003551,10.bmp,0.4127459,w,11,l,r,r,m,25,3
8101003551,70.bmp,0.3422229,w,1,l,r,r,m,25,3
8101003551,80.bmp,4.2638954,w,8,l,r,r,m,25,3
8101003551,40.bmp,0.4574549,w,11,l,r,r,m,25,3
8101003551,80.bmp,0.3259793,w,4,l,r,r,m,25,3
8101003551,70.bmp,0.2676983,w,2,l,r,r,m,25,3
8101003551,20.bmp,0.2936446,w,9,l,r,r,m,25,3
8101003551,80.bmp,0.3156509,w,11,l,r,r,m,25,3
8101003551,10.bmp,0.3966852,w,13,l,r,r,m,25,3
8101003551,50.bmp,0.342044,w,2,l,r,r,m,25,3
8101003551,30.bmp,0.2955073,w,1,l,r,r,m,25,3
8101003551,40.bmp,0.1789105,w,4,l,r,r,m,25,3
8101003551,0.bmp,0.2629171,w,10,l,r,r,m,25,3
8101003551,60.bmp,0.1501974,w,12,l,r,r,m,25,3
8101003551,0.bmp,0.2282853,w,12,l,r,r,m,25,3
8101003551,50.bmp,0.15314,w,1,l,r,r,m,25,3
8101003551,0.bmp,0.2737373,w,1,l,r,r,m,25,3
8101003551,10.bmp,0.1275216,w,1,l,r,r,m,25,3
8101003551,70.bmp,0.2432771,w,9,l,r,r,m,25,3
8101003551,20.bmp,0.3059862,w,6,l,r,r,m,25,3
8101003551,0.bmp,0.1570917,w,11,l,r,r,m,25,3
8101003551,50.bmp,0.2089579,w,10,l,r,r,m,25,3
8101003551,30.bmp,0.2442322,w,8,l,r,r,m,25,3
8101003551,50.bmp,0.2841557,w,3,l,r,r,m,25,3
8101003551,40.bmp,0.3049231,w,8,l,r,r,m,25,3
8101003551,80.bmp,0.2398196,w,6,l,r,r,m,25,3
8101003551,40.bmp,1.8142698,w,12,l,r,r,m,25,3
8101003551,0.bmp,1.6060985,w,8,l,r,r,m,25,3
8101003551,70.bmp,0.2953096,w,13,l,r,r,m,25,3
8101003551,80.bmp,0.3127271,w,12,l,r,r,m,25,3
8101003551,50.bmp,0.2507471,w,11,l,r,r,m,25,3
8101003551,0.bmp,0.4168602,w,9,l,r,r,m,25,3
8101003551,80.bmp,0.9304765,w,9,l,r,r,m,25,3
8101003551,20.bmp,0.6208412,w,4,l,r,r,m,25,3
8101003551,40.bmp,0.4069247,w,6,l,r,r,m,25,3
8101003551,80.bmp,0.2813569,w,2,l,r,r,m,25,3
8101003551,30.bmp,0.0101456,p,1,r,r,r,m,25,3
8101003551,70.bmp,0.5428505,p,7,r,r,r,m,25,3
8101003551,40.bmp,0.3605368,p,5,r,r,r,m,25,3
8101003551,30.bmp,0.6116975,p,10,r,r,r,m,25,3
8101003551,30.bmp,0.2793218,p,7,r,r,r,m,25,3
8101003551,50.bmp,0.2912118,p,8,r,r,r,m,25,3
8101003551,10.bmp,0.3646062,p,11,r,r,r,m,25,3
8101003551,40.bmp,0.3840333,p,11,r,r,r,m,25,3
8101003551,20.bmp,0.4850325,p,12,r,r,r,m,25,3
8101003551,10.bmp,0.4169199,p,3,r,r,r,m,25,3
8101003551,30.bmp,0.6310709,p,3,r,r,r,m,25,3
8101003551,30.bmp,0.7011793,p,12,r,r,r,m,25,3
8101003551,10.bmp,0.2985849,p,10,r,r,r,m,25,3
8101003551,20.bmp,0.4997185,p,2,r,r,r,m,25,3
8101003551,50.bmp,0.3726181,p,13,r,r,r,m,25,3
8101003551,70.bmp,0.2593417,p,11,r,r,r,m,25,3
8101003551,0.bmp,0.2825717,p,5,r,r,r,m,25,3
8101003551,10.bmp,0.3020955,p,9,r,r,r,m,25,3
8101003551,0.bmp,0.2419672,p,6,r,r,r,m,25,3
8101003551,60.bmp,0.2169031,p,2,r,r,r,m,25,3
8101003551,20.bmp,0.2306195,p,9,r,r,r,m,25,3
8101003551,70.bmp,0.1839032,p,12,r,r,r,m,25,3
8101003551,20.bmp,0.2079925,p,10,r,r,r,m,25,3
8101003551,40.bmp,0.6788234,p,7,r,r,r,m,25,3
8101003551,80.bmp,0.4068184,p,6,r,r,r,m,25,3
8101003551,60.bmp,0.7242088,p,4,r,r,r,m,25,3
8101003551,20.bmp,0.2951601,p,5,r,r,r,m,25,3
8101003551,80.bmp,0.2290428,p,11,r,r,r,m,25,3
8101003551,50.bmp,0.8024411,p,2,r,r,r,m,25,3
8101003551,70.bmp,0.512484,p,4,r,r,r,m,25,3
8101003551,10.bmp,0.3688369,p,13,r,r,r,m,25,3
8101003551,40.bmp,0.3600749,p,6,r,r,r,m,25,3
8101003551,0.bmp,0.2673866,p,8,r,r,r,m,25,3
8101003551,50.bmp,0.3461687,p,7,r,r,r,m,25,3
8101003551,60.bmp,0.333481,p,5,r,r,r,m,25,3
8101003551,20.bmp,0.3312451,p,4,r,r,r,m,25,3
8101003551,60.bmp,0.5461296,p,3,r,r,r,m,25,3
8101003551,20.bmp,0.5533784,p,1,r,r,r,m,25,3
8101003551,30.bmp,0.3237414,p,13,r,r,r,m,25,3
8101003551,30.bmp,0.2782379,p,5,r,r,r,m,25,3
8101003551,50.bmp,0.3550369,p,10,r,r,r,m,25,3
8101003551,80.bmp,0.2663497,p,10,r,r,r,m,25,3
8101003551,40.bmp,0.3269112,p,12,r,r,r,m,25,3
8101003551,40.bmp,0.2438596,p,3,r,r,r,m,25,3
8101003551,60.bmp,0.266947,p,10,r,r,r,m,25,3
8101003551,80.bmp,0.1735402,p,5,r,r,r,m,25,3
8101003551,30.bmp,0.3278074,p,9,r,r,r,m,25,3
8101003551,40.bmp,0.3081889,p,10,r,r,r,m,25,3
8101003551,50.bmp,0.2757298,p,4,r,r,r,m,25,3
8101003551,30.bmp,0.2478772,p,2,r,r,r,m,25,3
8101003551,0.bmp,0.276378,p,13,r,r,r,m,25,3
8101003551,50.bmp,0.2921336,p,1,r,r,r,m,25,3
8101003551,80.bmp,0.2878863,p,1,r,r,r,m,25,3
8101003551,40.bmp,0.2435349,p,13,r,r,r,m,25,3
8101003551,80.bmp,0.2911214,p,7,r,r,r,m,25,3
8101003551,70.bmp,0.2495887,p,5,r,r,r,m,25,3
8101003551,80.bmp,0.3202898,p,8,r,r,r,m,25,3
8101003551,0.bmp,0.1758046,p,10,r,r,r,m,25,3
8101003551,70.bmp,0.2331941,p,9,r,r,r,m,25,3
8101003551,10.bmp,0.1574608,p,6,r,r,r,m,25,3
8101003551,20.bmp,0.1715684,p,8,r,r,r,m,25,3
8101003551,60.bmp,0.2450633,p,8,r,r,r,m,25,3
8101003551,60.bmp,0.206766,p,12,r,r,r,m,25,3
8101003551,0.bmp,0.4227216,p,11,r,r,r,m,25,3
8101003551,80.bmp,0.324404,p,13,r,r,r,m,25,3
8101003551,80.bmp,0.191443,p,2,r,r,r,m,25,3
8101003551,40.bmp,0.1470673,p,1,r,r,r,m,25,3
8101003551,20.bmp,0.1938516,p,13,r,r,r,m,25,3
8101003551,0.bmp,0.2542111,p,4,r,r,r,m,25,3
8101003551,40.bmp,1.0379394,p,4,r,r,r,m,25,3
8101003551,60.bmp,0.1122006,p,11,r,r,r,m,25,3
8101003551,0.bmp,0.2684065,p,1,r,r,r,m,25,3
8101003551,70.bmp,0.2194338,p,3,r,r,r,m,25,3
8101003551,10.bmp,0.3010948,p,8,r,r,r,m,25,3
8101003551,80.bmp,0.2762839,p,12,r,r,r,m,25,3
8101003551,70.bmp,0.2238554,p,1,r,r,r,m,25,3
8101003551,20.bmp,0.2589804,p,3,r,r,r,m,25,3
8101003551,40.bmp,0.2770247,p,2,r,r,r,m,25,3
8101003551,70.bmp,0.2907519,p,6,r,r,r,m,25,3
8101003551,80.bmp,0.2364007,p,3,r,r,r,m,25,3
8101003551,70.bmp,0.159849,p,8,r,r,r,m,25,3
8101003551,60.bmp,0.2222736,p,1,r,r,r,m,25,3
8101003551,50.bmp,0.2504959,p,6,r,r,r,m,25,3
8101003551,10.bmp,0.1977423,p,7,r,r,r,m,25,3
8101003551,30.bmp,0.0529111,p,11,r,r,r,m,25,3
8101003551,10.bmp,0.3299525,p,4,r,r,r,m,25,3
8101003551,40.bmp,0.2605077,p,9,r,r,r,m,25,3
8101003551,30.bmp,0.2505219,p,8,r,r,r,m,25,3
8101003551,10.bmp,0.2899487,p,12,r,r,r,m,25,3
8101003551,80.bmp,1.0997201,p,9,r,r,r,m,25,3
8101003551,60.bmp,0.3847392,p,7,r,r,r,m,25,3
8101003551,10.bmp,0.2686713,p,1,r,r,r,m,25,3
8101003551,60.bmp,0.4412122,p,6,r,r,r,m,25,3
8101003551,30.bmp,0.2890193,p,6,r,r,r,m,25,3
8101003551,40.bmp,0.3221137,p,8,r,r,r,m,25,3
8101003551,0.bmp,0.3240306,p,12,r,r,r,m,25,3
8101003551,20.bmp,0.3667949,p,6,r,r,r,m,25,3
8101003551,60.bmp,0.335285,p,13,r,r,r,m,25,3
8101003551,20.bmp,0.3372233,p,11,r,r,r,m,25,3
8101003551,0.bmp,0.3374214,p,9,r,r,r,m,25,3
8101003551,50.bmp,0.3364073,p,3,r,r,r,m,25,3
8101003551,0.bmp,0.286711,p,3,r,r,r,m,25,3
8101003551,50.bmp,0.2456592,p,5,r,r,r,m,25,3
8101003551,30.bmp,0.3009695,p,4,r,r,r,m,25,3
8101003551,10.bmp,0.4724998,p,5,r,r,r,m,25,3
8101003551,50.bmp,0.3436752,p,12,r,r,r,m,25,3
8101003551,70.bmp,0.4084463,p,13,r,r,r,m,25,3
8101003551,20.bmp,0.2767716,p,7,r,r,r,m,25,3
8101003551,0.bmp,0.3731268,p,2,r,r,r,m,25,3
8101003551,50.bmp,0.2653729,p,11,r,r,r,m,25,3
8101003551,60.bmp,0.2899272,p,9,r,r,r,m,25,3
8101003551,50.bmp,0.2339844,p,9,r,r,r,m,25,3
8101003551,70.bmp,0.2997153,p,2,r,r,r,m,25,3
8101003551,0.bmp,0.3579596,p,7,r,r,r,m,25,3
8101003551,70.bmp,0.3690596,p,10,r,r,r,m,25,3
8101003551,10.bmp,0.2876723,p,2,r,r,r,m,25,3
8101003551,80.bmp,0.1950955,p,4,r,r,r,m,25,3
8101003551,30.bmp,0.356863,p,11,r,r,r,m,25,3
8101003551,80.bmp,0.316421,p,12,r,r,r,m,25,3
8101003551,70.bmp,0.2375842,p,4,r,r,r,m,25,3
8101003551,0.bmp,0.3842747,p,4,r,r,r,m,25,3
8101003551,10.bmp,0.1743413,p,2,r,r,r,m,25,3
8101003551,40.bmp,0.2803588,p,13,r,r,r,m,25,3
8101003551,70.bmp,0.2225108,p,8,r,r,r,m,25,3
8101003551,50.bmp,0.2502106,p,13,r,r,r,m,25,3
8101003551,40.bmp,0.1618527,p,7,r,r,r,m,25,3
8101003551,0.bmp,0.1915651,p,8,r,r,r,m,25,3
8101003551,20.bmp,0.2841793,p,8,r,r,r,m,25,3
8101003551,30.bmp,0.1626741,p,8,r,r,r,m,25,3
8101003551,10.bmp,0.1357264,p,3,r,r,r,m,25,3
8101003551,10.bmp,0.3000357,p,13,r,r,r,m,25,3
8101003551,10.bmp,0.3125952,p,11,r,r,r,m,25,3
8101003551,40.bmp,0.190633,p,11,r,r,r,m,25,3
8101003551,30.bmp,0.2833815,p,2,r,r,r,m,25,3
8101003551,70.bmp,0.2534629,p,12,r,r,r,m,25,3
8101003551,20.bmp,0.2801723,p,7,r,r,r,m,25,3
8101003551,80.bmp,0.236929,p,11,r,r,r,m,25,3
8101003551,50.bmp,0.3098915,p,8,r,r,r,m,25,3
8101003551,0.bmp,0.2889888,p,2,r,r,r,m,25,3
8101003551,80.bmp,0.2278238,p,6,r,r,r,m,25,3
8101003551,60.bmp,0.249776,p,13,r,r,r,m,25,3
8101003551,10.bmp,0.1481028,p,12,r,r,r,m,25,3
8101003551,50.bmp,0.2692523,p,2,r,r,r,m,25,3
8101003551,40.bmp,0.1462436,p,1,r,r,r,m,25,3
8101003551,60.bmp,0.2689047,p,6,r,r,r,m,25,3
8101003551,0.bmp,0.2331867,p,5,r,r,r,m,25,3
8101003551,0.bmp,0.3053287,p,7,r,r,r,m,25,3
8101003551,80.bmp,0.2193469,p,7,r,r,r,m,25,3
8101003551,20.bmp,0.2978898,p,3,r,r,r,m,25,3
8101003551,60.bmp,0.2268126,p,7,r,r,r,m,25,3
8101003551,40.bmp,0.8345574,p,6,r,r,r,m,25,3
8101003551,20.bmp,0.3588931,p,4,r,r,r,m,25,3
8101003551,30.bmp,0.2822731,p,1,r,r,r,m,25,3
8101003551,20.bmp,0.209933,p,5,r,r,r,m,25,3
8101003551,70.bmp,0.2219493,p,9,r,r,r,m,25,3
8101003551,40.bmp,0.0616363,p,10,r,r,r,m,25,3
8101003551,20.bmp,0.3054819,p,12,r,r,r,m,25,3
8101003551,80.bmp,0.18316,p,9,r,r,r,m,25,3
8101003551,40.bmp,0.2811304,p,5,r,r,r,m,25,3
8101003551,60.bmp,0.151922,p,9,r,r,r,m,25,3
8101003551,70.bmp,0.2506823,p,6,r,r,r,m,25,3
8101003551,60.bmp,0.2951846,p,8,r,r,r,m,25,3
8101003551,30.bmp,1.4988147,p,5,r,r,r,m,25,3
8101003551,50.bmp,0.2927276,p,12,r,r,r,m,25,3
8101003551,0.bmp,0.2523371,p,9,r,r,r,m,25,3
8101003551,20.bmp,0.0890007,p,1,r,r,r,m,25,3
8101003551,10.bmp,0.3333049,p,9,r,r,r,m,25,3
8101003551,0.bmp,1.5509067,p,6,r,r,r,m,25,3
8101003551,10.bmp,0.2470913,p,4,r,r,r,m,25,3
8101003551,80.bmp,0.4835703,p,13,r,r,r,m,25,3
8101003551,20.bmp,0.2291053,p,9,r,r,r,m,25,3
8101003551,60.bmp,0.9697327,p,12,r,r,r,m,25,3
8101003551,10.bmp,0.4375139,p,8,r,r,r,m,25,3
8101003551,30.bmp,0.2825035,p,9,r,r,r,m,25,3
8101003551,70.bmp,0.3622987,p,7,r,r,r,m,25,3
8101003551,30.bmp,0.3262142,p,10,r,r,r,m,25,3
8101003551,10.bmp,0.3724626,p,7,r,r,r,m,25,3
8101003551,0.bmp,0.3171847,p,1,r,r,r,m,25,3
8101003551,40.bmp,1.4542313,p,2,r,r,r,m,25,3
8101003551,50.bmp,1.4760174,p,7,r,r,r,m,25,3
8101003551,60.bmp,1.1449872,p,3,r,r,r,m,25,3
8101003551,20.bmp,0.313002,p,2,r,r,r,m,25,3
8101003551,40.bmp,0.2645302,p,12,r,r,r,m,25,3
8101003551,20.bmp,1.0309987,p,13,r,r,r,m,25,3
8101003551,30.bmp,0.4056824,p,3,r,r,r,m,25,3
8101003551,0.bmp,0.2437549,p,10,r,r,r,m,25,3
8101003551,60.bmp,0.2627273,p,1,r,r,r,m,25,3
8101003551,50.bmp,0.1343583,p,5,r,r,r,m,25,3
8101003551,40.bmp,0.7398823,p,3,r,r,r,m,25,3
8101003551,60.bmp,0.7778562,p,2,r,r,r,m,25,3
8101003551,50.bmp,0.2641612,p,9,r,r,r,m,25,3
8101003551,10.bmp,0.1515041,p,1,r,r,r,m,25,3
8101003551,60.bmp,0.2268219,p,11,r,r,r,m,25,3
8101003551,50.bmp,0.0068947,p,3,r,r,r,m,25,3
8101003551,60.bmp,0.1685318,p,10,r,r,r,m,25,3
8101003551,10.bmp,0.1496833,p,10,r,r,r,m,25,3
8101003551,80.bmp,0.1980028,p,10,r,r,r,m,25,3
8101003551,70.bmp,0.2803321,p,11,r,r,r,m,25,3
8101003551,40.bmp,1.280663,p,9,r,r,r,m,25,3
8101003551,10.bmp,0.3601273,p,5,r,r,r,m,25,3
8101003551,30.bmp,0.1316021,p,4,r,r,r,m,25,3
8101003551,0.bmp,0.2107733,p,3,r,r,r,m,25,3
8101003551,80.bmp,0.2525878,p,5,r,r,r,m,25,3
8101003551,10.bmp,0.2847233,p,6,r,r,r,m,25,3
8101003551,70.bmp,0.3841019,p,13,r,r,r,m,25,3
8101003551,30.bmp,0.2608284,p,6,r,r,r,m,25,3
8101003551,50.bmp,0.4532757,p,11,r,r,r,m,25,3
8101003551,80.bmp,0.3548065,p,3,r,r,r,m,25,3
8101003551,50.bmp,0.4831356,p,10,r,r,r,m,25,3
8101003551,70.bmp,0.3641986,p,1,r,r,r,m,25,3
8101003551,40.bmp,0.3108636,p,8,r,r,r,m,25,3
8101003551,70.bmp,0.2415811,p,3,r,r,r,m,25,3
8101003551,80.bmp,0.2766651,p,4,r,r,r,m,25,3
8101003551,60.bmp,0.8078033,p,4,r,r,r,m,25,3
8101003551,80.bmp,0.3999124,p,8,r,r,r,m,25,3
8101003551,60.bmp,0.5214652,p,5,r,r,r,m,25,3
8101003551,20.bmp,0.7305173,p,10,r,r,r,m,25,3
8101003551,20.bmp,0.5788759,p,11,r,r,r,m,25,3
8101003551,50.bmp,0.4284526,p,4,r,r,r,m,25,3
8101003551,30.bmp,0.5146687,p,7,r,r,r,m,25,3
8101003551,0.bmp,0.5288779,p,11,r,r,r,m,25,3
8101003551,30.bmp,0.3131968,p,12,r,r,r,m,25,3
8101003551,70.bmp,0.3905325,p,5,r,r,r,m,25,3
8101003551,40.bmp,0.4641364,p,4,r,r,r,m,25,3
8101003551,80.bmp,0.3099918,p,2,r,r,r,m,25,3
8101003551,0.bmp,0.2997487,p,12,r,r,r,m,25,3
8101003551,70.bmp,0.7320894,p,2,r,r,r,m,25,3
8101003551,30.bmp,0.4096372,p,13,r,r,r,m,25,3
8101003551,70.bmp,0.5180622,p,10,r,r,r,m,25,3
8101003551,50.bmp,0.4045386,p,6,r,r,r,m,25,3
8101003551,50.bmp,0.3607248,p,1,r,r,r,m,25,3
8101003551,80.bmp,0.3281054,p,1,r,r,r,m,25,3
8101003551,0.bmp,0.3965781,p,13,r,r,r,m,25,3
8101003551,20.bmp,0.3587071,p,6,r,r,r,m,25,3
8101003551,80.bmp,0.0143309,w,2,l,r,r,m,25,3
8101003551,10.bmp,0.410167,w,13,l,r,r,m,25,3
8101003551,20.bmp,0.3882281,w,5,l,r,r,m,25,3
8101003551,50.bmp,0.4549363,w,9,l,r,r,m,25,3
8101003551,30.bmp,0.4244002,w,13,l,r,r,m,25,3
8101003551,80.bmp,0.8875486,w,11,l,r,r,m,25,3
8101003551,10.bmp,0.4538016,w,9,l,r,r,m,25,3
8101003551,30.bmp,0.440781,w,1,l,r,r,m,25,3
8101003551,40.bmp,0.3879175,w,7,l,r,r,m,25,3
8101003551,70.bmp,0.3410239,w,1,l,r,r,m,25,3
8101003551,30.bmp,0.372471,w,7,l,r,r,m,25,3
8101003551,60.bmp,0.5021928,w,5,l,r,r,m,25,3
8101003551,40.bmp,0.3147313,w,3,l,r,r,m,25,3
8101003551,80.bmp,0.2833558,w,6,l,r,r,m,25,3
8101003551,60.bmp,0.3169895,w,11,l,r,r,m,25,3
8101003551,70.bmp,0.317776,w,3,l,r,r,m,25,3
8101003551,40.bmp,0.2318518,w,1,l,r,r,m,25,3
8101003551,80.bmp,0.2859604,w,8,l,r,r,m,25,3
8101003551,20.bmp,0.3749193,w,4,l,r,r,m,25,3
8101003551,10.bmp,0.2344397,w,7,l,r,r,m,25,3
8101003551,60.bmp,0.2101547,w,12,l,r,r,m,25,3
8101003551,50.bmp,0.2278322,w,8,l,r,r,m,25,3
8101003551,50.bmp,0.2341867,w,3,l,r,r,m,25,3
8101003551,80.bmp,0.2611273,w,1,l,r,r,m,25,3
8101003551,60.bmp,0.2731163,w,6,l,r,r,m,25,3
8101003551,0.bmp,0.2490991,w,3,l,r,r,m,25,3
8101003551,50.bmp,0.3504401,w,4,l,r,r,m,25,3
8101003551,40.bmp,0.2991784,w,12,l,r,r,m,25,3
8101003551,20.bmp,0.517352,w,6,l,r,r,m,25,3
8101003551,10.bmp,0.2921236,w,4,l,r,r,m,25,3
8101003551,80.bmp,0.2664144,w,10,l,r,r,m,25,3
8101003551,80.bmp,0.2912066,w,4,l,r,r,m,25,3
8101003551,0.bmp,0.3114831,w,8,l,r,r,m,25,3
8101003551,20.bmp,0.3200285,w,11,l,r,r,m,25,3
8101003551,60.bmp,0.3441354,w,2,l,r,r,m,25,3
8101003551,30.bmp,0.2959882,w,2,l,r,r,m,25,3
8101003551,80.bmp,0.278275,w,5,l,r,r,m,25,3
8101003551,70.bmp,0.240511,w,12,l,r,r,m,25,3
8101003551,0.bmp,0.2110053,w,6,l,r,r,m,25,3
8101003551,0.bmp,0.2507217,w,1,l,r,r,m,25,3
8101003551,50.bmp,0.7972523,w,6,l,r,r,m,25,3
8101003551,10.bmp,0.1849204,w,3,l,r,r,m,25,3
8101003551,60.bmp,0.5322209,w,10,l,r,r,m,25,3
8101003551,40.bmp,0.3133265,w,11,l,r,r,m,25,3
8101003551,10.bmp,4.452074,w,11,l,r,r,m,25,3
8101003551,70.bmp,0.239035,w,11,l,r,r,m,25,3
8101003551,70.bmp,0.3087421,w,7,l,r,r,m,25,3
8101003551,30.bmp,5.1418764,w,9,l,r,r,m,25,3
8101003551,20.bmp,0.5286057,w,2,l,r,r,m,25,3
8101003551,30.bmp,0.5116549,w,10,l,r,r,m,25,3
8101003551,50.bmp,0.339367,w,5,l,r,r,m,25,3
8101003551,0.bmp,0.309413,w,5,l,r,r,m,25,3
8101003551,30.bmp,0.3744671,w,4,l,r,r,m,25,3
8101003551,20.bmp,0.2860083,w,12,l,r,r,m,25,3
8101003551,30.bmp,0.3365066,w,3,l,r,r,m,25,3
8101003551,70.bmp,0.3841421,w,2,l,r,r,m,25,3
8101003551,0.bmp,2.1259135,w,11,l,r,r,m,25,3
