sbj,stm,rt,key,pos,uhnd,hndns,eye,sex,age,edu
8101003552,50.bmp,15.4167543,p,12,r,r,r,f,45,1
8101003552,30.bmp,1.735865,p,9,r,r,r,f,45,1
8101003552,50.bmp,1.2096033,p,10,r,r,r,f,45,1
8101003552,60.bmp,1.2771332,p,11,r,r,r,f,45,1
8101003552,10.bmp,1.6545836,p,9,r,r,r,f,45,1
8101003552,0.bmp,1.2311572,p,7,r,r,r,f,45,1
8101003552,20.bmp,2.5097111,o,10,r,r,r,f,45,1
8101003552,60.bmp,0.9832642,p,13,r,r,r,f,45,1
8101003552,30.bmp,1.1059437,p,7,r,r,r,f,45,1
8101003552,10.bmp,1.2954967,p,6,r,r,r,f,45,1
8101003552,70.bmp,7.0651987,p,7,r,r,r,f,45,1
8101003552,50.bmp,0.9853584,p,11,r,r,r,f,45,1
8101003552,80.bmp,0.8498771,p,5,r,r,r,f,45,1
8101003552,20.bmp,0.5864892,p,8,r,r,r,f,45,1
8101003552,40.bmp,0.7444942,p,7,r,r,r,f,45,1
8101003552,70.bmp,0.9861865,p,6,r,r,r,f,45,1
8101003552,70.bmp,2.217474,p,1,r,r,r,f,45,1
8101003552,20.bmp,0.7792333,p,6,r,r,r,f,45,1
8101003552,70.bmp,1.3699354,p,12,r,r,r,f,45,1
8101003552,80.bmp,1.0687821,o,11,r,r,r,f,45,1
8101003552,50.bmp,0.8161905,p,3,r,r,r,f,45,1
8101003552,40.bmp,1.0556389,o,1,r,r,r,f,45,1
8101003552,10.bmp,1.6224204,p,8,r,r,r,f,45,1
8101003552,10.bmp,1.2447708,p,13,r,r,r,f,45,1
8101003552,40.bmp,0.8490043,p,12,r,r,r,f,45,1
8101003552,70.bmp,1.8742533,p,13,r,r,r,f,45,1
8101003552,40.bmp,1.1698217,p,11,r,r,r,f,45,1
8101003552,0.bmp,0.7737878,p,9,r,r,r,f,45,1
8101003552,10.bmp,1.6297057,p,11,r,r,r,f,45,1
8101003552,10.bmp,1.1325396,p,7,r,r,r,f,45,1
8101003552,30.bmp,0.9225318,p,5,r,r,r,f,45,1
8101003552,70.bmp,0.7502728,p,5,r,r,r,f,45,1
8101003552,60.bmp,1.0279262,p,9,r,r,r,f,45,1
8101003552,30.bmp,2.5689684,p,2,r,r,r,f,45,1
8101003552,80.bmp,1.151319,o,1,r,r,r,f,45,1
8101003552,70.bmp,1.3014372,p,11,r,r,r,f,45,1
8101003552,10.bmp,1.0766525,p,2,r,r,r,f,45,1
8101003552,40.bmp,2.0346067,p,2,r,r,r,f,45,1
8101003552,80.bmp,1.9933498,p,9,r,r,r,f,45,1
8101003552,30.bmp,2.4409015,p,12,r,r,r,f,45,1
8101003552,40.bmp,1.4712842,o,13,r,r,r,f,45,1
8101003552,20.bmp,1.0463917,p,3,r,r,r,f,45,1
8101003552,10.bmp,0.7788972,p,12,r,r,r,f,45,1
8101003552,20.bmp,1.356986,p,2,r,r,r,f,45,1
8101003552,10.bmp,1.2443516,p,5,r,r,r,f,45,1
8101003552,10.bmp,1.3312384,p,10,r,r,r,f,45,1
8101003552,50.bmp,1.5745287,p,6,r,r,r,f,45,1
8101003552,0.bmp,1.5654631,p,2,r,r,r,f,45,1
8101003552,20.bmp,1.3039967,p,11,r,r,r,f,45,1
8101003552,50.bmp,1.1127931,p,9,r,r,r,f,45,1
8101003552,0.bmp,1.3060394,p,1,r,r,r,f,45,1
8101003552,20.bmp,1.222483,p,12,r,r,r,f,45,1
8101003552,10.bmp,1.297549,p,3,r,r,r,f,45,1
8101003552,60.bmp,1.5209445,o,1,r,r,r,f,45,1
8101003552,20.bmp,1.0653193,p,9,r,r,r,f,45,1
8101003552,40.bmp,1.8523698,p,9,r,r,r,f,45,1
8101003552,50.bmp,1.4532753,p,7,r,r,r,f,45,1
8101003552,60.bmp,1.0666032,p,5,r,r,r,f,45,1
8101003552,70.bmp,1.1882597,p,9,r,r,r,f,45,1
8101003552,80.bmp,1.0698172,p,7,r,r,r,f,45,1
8101003552,40.bmp,0.8840183,p,5,r,r,r,f,45,1
8101003552,60.bmp,1.0378791,o,10,r,r,r,f,45,1
8101003552,20.bmp,0.9143378,p,5,r,r,r,f,45,1
8101003552,80.bmp,4.9533915,p,12,r,r,r,f,45,1
8101003552,80.bmp,1.5322835,o,8,r,r,r,f,45,1
8101003552,40.bmp,1.6386141,p,8,r,r,r,f,45,1
8101003552,50.bmp,0.8362042,p,2,r,r,r,f,45,1
8101003552,20.bmp,1.0293332,p,4,r,r,r,f,45,1
8101003552,40.bmp,3.3962774,p,6,r,r,r,f,45,1
8101003552,20.bmp,0.8529652,o,1,r,r,r,f,45,1
8101003552,20.bmp,1.0317045,p,13,r,r,r,f,45,1
8101003552,30.bmp,0.6698807,p,8,r,r,r,f,45,1
8101003552,20.bmp,0.7153289,p,7,r,r,r,f,45,1
8101003552,70.bmp,0.7517224,p,10,r,r,r,f,45,1
8101003552,30.bmp,1.7765505,p,6,r,r,r,f,45,1
8101003552,80.bmp,0.8661191,p,6,r,r,r,f,45,1
8101003552,60.bmp,1.4034017,p,2,r,r,r,f,45,1
8101003552,60.bmp,1.0178388,p,8,r,r,r,f,45,1
8101003552,80.bmp,0.7431938,p,13,r,r,r,f,45,1
8101003552,30.bmp,0.8701793,p,10,r,r,r,f,45,1
8101003552,10.bmp,1.0493104,p,4,r,r,r,f,45,1
8101003552,30.bmp,0.8626021,p,11,r,r,r,f,45,1
8101003552,30.bmp,0.8217027,p,13,r,r,r,f,45,1
8101003552,40.bmp,0.6212014,p,4,r,r,r,f,45,1
8101003552,40.bmp,0.7915842,p,10,r,r,r,f,45,1
8101003552,50.bmp,1.7163603,o,4,r,r,r,f,45,1
8101003552,0.bmp,0.8103979,p,8,r,r,r,f,45,1
8101003552,80.bmp,0.8424501,p,3,r,r,r,f,45,1
8101003552,70.bmp,0.8796979,p,2,r,r,r,f,45,1
8101003552,0.bmp,0.8090923,p,13,r,r,r,f,45,1
8101003552,60.bmp,0.6448972,p,6,r,r,r,f,45,1
8101003552,0.bmp,0.9137648,p,5,r,r,r,f,45,1
8101003552,60.bmp,0.6463126,p,12,r,r,r,f,45,1
8101003552,60.bmp,0.761976,p,4,r,r,r,f,45,1
8101003552,50.bmp,0.8299341,p,5,r,r,r,f,45,1
8101003552,80.bmp,1.0286986,p,4,r,r,r,f,45,1
8101003552,0.bmp,0.7419258,p,6,r,r,r,f,45,1
8101003552,40.bmp,1.0840264,p,3,r,r,r,f,45,1
8101003552,10.bmp,1.3646673,o,1,r,r,r,f,45,1
8101003552,30.bmp,0.8956982,p,3,r,r,r,f,45,1
8101003552,80.bmp,1.1524882,o,2,r,r,r,f,45,1
8101003552,50.bmp,1.0224509,p,13,r,r,r,f,45,1
8101003552,60.bmp,0.9116818,o,7,r,r,r,f,45,1
8101003552,70.bmp,1.2369003,o,3,r,r,r,f,45,1
8101003552,80.bmp,1.0570547,o,10,r,r,r,f,45,1
8101003552,0.bmp,1.4621371,p,11,r,r,r,f,45,1
8101003552,0.bmp,1.1403042,p,3,r,r,r,f,45,1
8101003552,0.bmp,0.7993511,p,4,r,r,r,f,45,1
8101003552,30.bmp,0.9120963,p,1,r,r,r,f,45,1
8101003552,30.bmp,0.5673836,p,4,r,r,r,f,45,1
8101003552,70.bmp,1.3469181,p,8,r,r,r,f,45,1
8101003552,70.bmp,0.68724,p,4,r,r,r,f,45,1
8101003552,50.bmp,0.7799982,p,8,r,r,r,f,45,1
8101003552,0.bmp,0.8257312,p,10,r,r,r,f,45,1
8101003552,50.bmp,0.6599946,p,1,r,r,r,f,45,1
8101003552,60.bmp,0.5263229,p,3,r,r,r,f,45,1
8101003552,0.bmp,0.9637955,p,12,r,r,r,f,45,1
8101003552,30.bmp,0.6866045,p,9,r,r,r,f,45,1
8101003552,70.bmp,1.242744,p,5,r,r,r,f,45,1
8101003552,30.bmp,0.7209153,p,8,r,r,r,f,45,1
8101003552,20.bmp,2.1572252,o,4,r,r,r,f,45,1
8101003552,10.bmp,0.7564698,p,2,r,r,r,f,45,1
8101003552,60.bmp,1.2842598,p,12,r,r,r,f,45,1
8101003552,30.bmp,0.6278749,p,13,r,r,r,f,45,1
8101003552,30.bmp,0.6426666,p,10,r,r,r,f,45,1
8101003552,0.bmp,0.5759909,p,12,r,r,r,f,45,1
8101003552,0.bmp,0.5220703,p,8,r,r,r,f,45,1
8101003552,0.bmp,0.5587478,p,6,r,r,r,f,45,1
8101003552,30.bmp,0.4555183,p,7,r,r,r,f,45,1
8101003552,10.bmp,0.5200028,p,13,r,r,r,f,45,1
8101003552,40.bmp,0.4961578,p,2,r,r,r,f,45,1
8101003552,50.bmp,0.5915324,p,12,r,r,r,f,45,1
8101003552,30.bmp,0.5071215,p,11,r,r,r,f,45,1
8101003552,80.bmp,0.5188094,p,9,r,r,r,f,45,1
8101003552,80.bmp,0.9343799,o,10,r,r,r,f,45,1
8101003552,20.bmp,0.8675629,p,3,r,r,r,f,45,1
8101003552,10.bmp,0.6424455,p,3,r,r,r,f,45,1
8101003552,70.bmp,0.5835161,p,13,r,r,r,f,45,1
8101003552,60.bmp,0.6892863,p,7,r,r,r,f,45,1
8101003552,40.bmp,0.7048448,p,7,r,r,r,f,45,1
8101003552,70.bmp,0.6661873,p,4,r,r,r,f,45,1
8101003552,0.bmp,0.5777063,p,3,r,r,r,f,45,1
8101003552,60.bmp,0.6716082,p,13,r,r,r,f,45,1
8101003552,50.bmp,0.4617322,p,9,r,r,r,f,45,1
8101003552,0.bmp,0.7261245,p,9,r,r,r,f,45,1
8101003552,10.bmp,0.7786307,p,12,r,r,r,f,45,1
8101003552,80.bmp,1.0517568,p,4,r,r,r,f,45,1
8101003552,40.bmp,0.6487414,p,3,r,r,r,f,45,1
8101003552,0.bmp,1.0480575,p,4,r,r,r,f,45,1
8101003552,40.bmp,0.4584054,p,6,r,r,r,f,45,1
8101003552,40.bmp,0.6157281,p,5,r,r,r,f,45,1
8101003552,80.bmp,0.46762,p,6,r,r,r,f,45,1
8101003552,50.bmp,0.6126252,p,1,r,r,r,f,45,1
8101003552,70.bmp,0.6052811,p,10,r,r,r,f,45,1
8101003552,50.bmp,0.6684326,p,6,r,r,r,f,45,1
8101003552,20.bmp,0.5373233,p,2,r,r,r,f,45,1
8101003552,50.bmp,0.9097316,o,11,r,r,r,f,45,1
8101003552,50.bmp,0.7144779,p,7,r,r,r,f,45,1
8101003552,20.bmp,0.6041858,p,9,r,r,r,f,45,1
8101003552,0.bmp,0.8861801,p,11,r,r,r,f,45,1
8101003552,60.bmp,0.4853037,p,3,r,r,r,f,45,1
8101003552,80.bmp,0.8129661,o,11,r,r,r,f,45,1
8101003552,30.bmp,0.9220536,o,5,r,r,r,f,45,1
8101003552,50.bmp,0.7371181,p,3,r,r,r,f,45,1
8101003552,50.bmp,0.7977171,p,13,r,r,r,f,45,1
8101003552,40.bmp,0.9443695,o,4,r,r,r,f,45,1
8101003552,70.bmp,0.8161888,p,9,r,r,r,f,45,1
8101003552,20.bmp,1.1135261,p,10,r,r,r,f,45,1
8101003552,70.bmp,0.5664291,p,1,r,r,r,f,45,1
8101003552,20.bmp,0.8034997,p,5,r,r,r,f,45,1
8101003552,60.bmp,0.9371609,o,11,r,r,r,f,45,1
8101003552,70.bmp,0.5978818,p,2,r,r,r,f,45,1
8101003552,10.bmp,0.730662,p,11,r,r,r,f,45,1
8101003552,0.bmp,1.4246605,p,13,r,r,r,f,45,1
8101003552,10.bmp,0.9277445,p,1,r,r,r,f,45,1
8101003552,80.bmp,0.9612906,p,8,r,r,r,f,45,1
8101003552,70.bmp,0.4571318,p,7,r,r,r,f,45,1
8101003552,20.bmp,1.0582312,o,1,r,r,r,f,45,1
8101003552,70.bmp,0.6762443,p,3,r,r,r,f,45,1
8101003552,40.bmp,0.6411748,p,1,r,r,r,f,45,1
8101003552,40.bmp,0.7241232,p,11,r,r,r,f,45,1
8101003552,80.bmp,0.5639616,p,3,r,r,r,f,45,1
8101003552,70.bmp,0.9211452,o,8,r,r,r,f,45,1
8101003552,30.bmp,0.9281539,p,1,r,r,r,f,45,1
8101003552,20.bmp,0.7391612,p,8,r,r,r,f,45,1
8101003552,0.bmp,0.8036138,p,1,r,r,r,f,45,1
8101003552,10.bmp,0.7823916,p,5,r,r,r,f,45,1
8101003552,70.bmp,0.6580779,p,11,r,r,r,f,45,1
8101003552,20.bmp,0.9394993,p,11,r,r,r,f,45,1
8101003552,10.bmp,0.8105549,p,9,r,r,r,f,45,1
8101003552,60.bmp,0.7686552,p,9,r,r,r,f,45,1
8101003552,10.bmp,0.6836147,p,10,r,r,r,f,45,1
8101003552,80.bmp,0.9681588,o,2,r,r,r,f,45,1
8101003552,40.bmp,0.6974224,p,9,r,r,r,f,45,1
8101003552,60.bmp,1.6778633,o,10,r,r,r,f,45,1
8101003552,60.bmp,0.6205539,p,6,r,r,r,f,45,1
8101003552,40.bmp,0.4456804,p,13,r,r,r,f,45,1
8101003552,10.bmp,0.7968367,p,7,r,r,r,f,45,1
8101003552,50.bmp,2.4175335,p,8,r,r,r,f,45,1
8101003552,50.bmp,1.1062525,p,4,r,r,r,f,45,1
8101003552,0.bmp,0.6668308,p,2,r,r,r,f,45,1
8101003552,60.bmp,0.5941983,p,2,r,r,r,f,45,1
8101003552,50.bmp,0.6200319,p,2,r,r,r,f,45,1
8101003552,70.bmp,0.5974455,p,6,r,r,r,f,45,1
8101003552,10.bmp,0.515054,p,4,r,r,r,f,45,1
8101003552,0.bmp,0.4725907,p,7,r,r,r,f,45,1
8101003552,20.bmp,0.460978,p,6,r,r,r,f,45,1
8101003552,60.bmp,0.4456357,p,4,r,r,r,f,45,1
8101003552,20.bmp,0.4164923,p,13,r,r,r,f,45,1
8101003552,40.bmp,0.7443837,p,8,r,r,r,f,45,1
8101003552,30.bmp,0.4456075,p,4,r,r,r,f,45,1
8101003552,80.bmp,0.7238474,p,5,r,r,r,f,45,1
8101003552,0.bmp,0.6897724,p,5,r,r,r,f,45,1
8101003552,60.bmp,0.4544313,p,8,r,r,r,f,45,1
8101003552,30.bmp,0.6049149,p,12,r,r,r,f,45,1
8101003552,40.bmp,0.5951668,p,12,r,r,r,f,45,1
8101003552,80.bmp,0.4203279,p,13,r,r,r,f,45,1
8101003552,60.bmp,1.0352047,o,1,r,r,r,f,45,1
8101003552,10.bmp,2.2840684,o,6,r,r,r,f,45,1
8101003552,20.bmp,1.1016216,p,7,r,r,r,f,45,1
8101003552,30.bmp,2.2678492,p,3,r,r,r,f,45,1
8101003552,10.bmp,0.7600133,p,8,r,r,r,f,45,1
8101003552,40.bmp,0.8379245,p,10,r,r,r,f,45,1
8101003552,60.bmp,0.639748,p,5,r,r,r,f,45,1
8101003552,30.bmp,0.7780908,p,6,r,r,r,f,45,1
8101003552,20.bmp,0.6134134,p,12,r,r,r,f,45,1
8101003552,70.bmp,0.5206779,p,12,r,r,r,f,45,1
8101003552,0.bmp,0.4811876,p,10,r,r,r,f,45,1
8101003552,30.bmp,0.6806816,p,2,r,r,r,f,45,1
8101003552,80.bmp,0.6929878,p,1,r,r,r,f,45,1
8101003552,50.bmp,0.5044745,p,10,r,r,r,f,45,1
8101003552,50.bmp,0.8273785,p,5,r,r,r,f,45,1
8101003552,80.bmp,0.4392118,p,12,r,r,r,f,45,1
8101003552,80.bmp,0.4573607,p,7,r,r,r,f,45,1
8101003552,30.bmp,0.5446038,w,13,l,r,r,f,45,1
8101003552,30.bmp,0.6857689,q,10,l,r,r,f,45,1
8101003552,60.bmp,0.6037547,w,8,l,r,r,f,45,1
8101003552,70.bmp,0.539001,w,13,l,r,r,f,45,1
8101003552,50.bmp,1.1842559,w,5,l,r,r,f,45,1
8101003552,60.bmp,0.5383066,w,6,l,r,r,f,45,1
8101003552,60.bmp,0.7346872,w,13,l,r,r,f,45,1
8101003552,50.bmp,0.5124973,w,2,l,r,r,f,45,1
8101003552,20.bmp,0.7581034,w,10,l,r,r,f,45,1
8101003552,10.bmp,0.5971855,w,11,l,r,r,f,45,1
8101003552,20.bmp,0.5417888,w,1,l,r,r,f,45,1
8101003552,0.bmp,0.9388501,w,12,l,r,r,f,45,1
8101003552,40.bmp,0.5548631,w,1,l,r,r,f,45,1
8101003552,30.bmp,0.3815851,w,2,l,r,r,f,45,1
8101003552,10.bmp,0.6689348,w,2,l,r,r,f,45,1
8101003552,20.bmp,0.6704888,w,3,l,r,r,f,45,1
8101003552,80.bmp,0.6760677,q,10,l,r,r,f,45,1
8101003552,30.bmp,0.5837829,w,6,l,r,r,f,45,1
8101003552,30.bmp,0.7220745,q,5,l,r,r,f,45,1
8101003552,20.bmp,0.5661727,w,9,l,r,r,f,45,1
8101003552,10.bmp,0.5265067,w,13,l,r,r,f,45,1
8101003552,0.bmp,0.7397185,w,13,l,r,r,f,45,1
8101003552,0.bmp,0.5996942,w,4,l,r,r,f,45,1
8101003552,80.bmp,0.6327735,w,13,l,r,r,f,45,1
8101003552,70.bmp,0.6002653,w,12,l,r,r,f,45,1
8101003552,70.bmp,0.5802805,w,2,l,r,r,f,45,1
8101003552,60.bmp,1.1906805,w,5,l,r,r,f,45,1
8101003552,30.bmp,0.4577623,w,3,l,r,r,f,45,1
8101003552,0.bmp,1.1072831,w,10,l,r,r,f,45,1
8101003552,20.bmp,1.1296096,q,6,l,r,r,f,45,1
8101003552,70.bmp,0.5920588,w,9,l,r,r,f,45,1
8101003552,0.bmp,0.593898,w,5,l,r,r,f,45,1
8101003552,40.bmp,0.7627678,w,4,l,r,r,f,45,1
8101003552,70.bmp,0.9060265,q,4,l,r,r,f,45,1
8101003552,20.bmp,0.5896994,w,7,l,r,r,f,45,1
8101003552,80.bmp,0.755355,w,3,l,r,r,f,45,1
8101003552,50.bmp,0.8750676,w,9,l,r,r,f,45,1
8101003552,20.bmp,0.682986,w,5,l,r,r,f,45,1
8101003552,40.bmp,0.7984696,w,11,l,r,r,f,45,1
8101003552,40.bmp,0.8399837,w,13,l,r,r,f,45,1
8101003552,30.bmp,0.6709058,w,11,l,r,r,f,45,1
8101003552,60.bmp,0.5663959,w,2,l,r,r,f,45,1
8101003552,70.bmp,0.6055131,w,6,l,r,r,f,45,1
8101003552,30.bmp,0.8018714,w,1,l,r,r,f,45,1
8101003552,40.bmp,0.6481551,w,6,l,r,r,f,45,1
8101003552,70.bmp,0.6025622,w,7,l,r,r,f,45,1
8101003552,10.bmp,0.5785341,w,10,l,r,r,f,45,1
8101003552,0.bmp,0.5068681,w,9,l,r,r,f,45,1
8101003552,0.bmp,0.5170575,w,8,l,r,r,f,45,1
8101003552,10.bmp,0.522002,w,12,l,r,r,f,45,1
8101003552,30.bmp,0.7504647,w,4,l,r,r,f,45,1
8101003552,20.bmp,0.5522415,w,12,l,r,r,f,45,1
8101003552,0.bmp,0.6717143,w,3,l,r,r,f,45,1
8101003552,80.bmp,0.7175282,w,11,l,r,r,f,45,1
8101003552,50.bmp,0.5104562,w,10,l,r,r,f,45,1
8101003552,40.bmp,0.4859148,w,3,l,r,r,f,45,1
8101003552,40.bmp,0.5613999,w,7,l,r,r,f,45,1
8101003552,80.bmp,0.7128324,w,9,l,r,r,f,45,1
8101003552,20.bmp,0.7558549,w,4,l,r,r,f,45,1
8101003552,70.bmp,0.9970744,w,10,l,r,r,f,45,1
8101003552,10.bmp,0.6052889,w,8,l,r,r,f,45,1
8101003552,40.bmp,1.0085547,q,8,l,r,r,f,45,1
8101003552,80.bmp,0.7995274,q,1,l,r,r,f,45,1
8101003552,0.bmp,1.243288,q,11,l,r,r,f,45,1
8101003552,20.bmp,0.6620849,w,8,l,r,r,f,45,1
8101003552,0.bmp,1.3211922,q,6,l,r,r,f,45,1
8101003552,10.bmp,1.2024784,q,5,l,r,r,f,45,1
8101003552,40.bmp,0.8125899,w,10,l,r,r,f,45,1
8101003552,10.bmp,0.9664348,w,1,l,r,r,f,45,1
8101003552,50.bmp,0.7926496,w,3,l,r,r,f,45,1
8101003552,10.bmp,0.930858,q,4,l,r,r,f,45,1
8101003552,70.bmp,0.9543428,q,1,l,r,r,f,45,1
8101003552,30.bmp,1.332217,q,7,l,r,r,f,45,1
8101003552,70.bmp,2.0573557,q,5,l,r,r,f,45,1
8101003552,50.bmp,0.6611568,w,1,l,r,r,f,45,1
8101003552,80.bmp,0.705088,w,8,l,r,r,f,45,1
8101003552,80.bmp,1.213614,q,5,l,r,r,f,45,1
8101003552,0.bmp,1.197885,w,7,l,r,r,f,45,1
8101003552,70.bmp,0.7622022,w,8,l,r,r,f,45,1
8101003552,10.bmp,0.7328722,w,9,l,r,r,f,45,1
8101003552,60.bmp,0.7159149,w,1,l,r,r,f,45,1
8101003552,40.bmp,1.2920016,q,5,l,r,r,f,45,1
8101003552,20.bmp,0.8662917,w,11,l,r,r,f,45,1
8101003552,30.bmp,0.6598383,w,8,l,r,r,f,45,1
8101003552,40.bmp,0.680799,w,12,l,r,r,f,45,1
8101003552,0.bmp,0.7195417,w,1,l,r,r,f,45,1
8101003552,60.bmp,0.7179661,w,10,l,r,r,f,45,1
8101003552,50.bmp,0.7970494,w,13,l,r,r,f,45,1
8101003552,80.bmp,0.6993188,w,7,l,r,r,f,45,1
8101003552,10.bmp,0.6943776,w,6,l,r,r,f,45,1
8101003552,80.bmp,0.7059878,w,12,l,r,r,f,45,1
8101003552,10.bmp,0.6294372,w,3,l,r,r,f,45,1
8101003552,70.bmp,0.757496,w,11,l,r,r,f,45,1
8101003552,60.bmp,0.9515108,q,12,l,r,r,f,45,1
8101003552,80.bmp,0.6976742,w,2,l,r,r,f,45,1
8101003552,50.bmp,0.9458379,q,4,l,r,r,f,45,1
8101003552,60.bmp,0.7674343,w,3,l,r,r,f,45,1
8101003552,40.bmp,1.0538749,w,9,l,r,r,f,45,1
8101003552,80.bmp,1.3072347,w,6,l,r,r,f,45,1
8101003552,60.bmp,0.6624708,q,11,l,r,r,f,45,1
8101003552,10.bmp,0.8458482,w,7,l,r,r,f,45,1
8101003552,30.bmp,1.6284976,q,12,l,r,r,f,45,1
8101003552,80.bmp,0.8113117,w,4,l,r,r,f,45,1
8101003552,50.bmp,0.6815679,w,8,l,r,r,f,45,1
8101003552,50.bmp,0.7416827,w,11,l,r,r,f,45,1
8101003552,20.bmp,0.6092906,w,13,l,r,r,f,45,1
8101003552,50.bmp,0.6746944,w,6,l,r,r,f,45,1
8101003552,0.bmp,0.6180936,w,2,l,r,r,f,45,1
8101003552,60.bmp,0.5226267,w,7,l,r,r,f,45,1
8101003552,60.bmp,0.5500529,w,9,l,r,r,f,45,1
8101003552,60.bmp,0.7564731,w,4,l,r,r,f,45,1
8101003552,40.bmp,0.8659092,w,2,l,r,r,f,45,1
8101003552,70.bmp,0.7397092,w,3,l,r,r,f,45,1
8101003552,20.bmp,0.616453,w,2,l,r,r,f,45,1
8101003552,50.bmp,0.7130773,w,12,l,r,r,f,45,1
8101003552,50.bmp,1.4079219,w,7,l,r,r,f,45,1
8101003552,30.bmp,0.667097,w,9,l,r,r,f,45,1
8101003552,80.bmp,1.1002769,w,2,l,r,r,f,45,1
8101003552,80.bmp,0.6106588,w,8,l,r,r,f,45,1
8101003552,70.bmp,0.5937431,w,5,l,r,r,f,45,1
8101003552,10.bmp,0.6586922,w,2,l,r,r,f,45,1
8101003552,60.bmp,0.6686157,w,12,l,r,r,f,45,1
8101003552,20.bmp,0.710544,w,9,l,r,r,f,45,1
8101003552,0.bmp,0.5896646,w,7,l,r,r,f,45,1
8101003552,80.bmp,0.5631973,w,7,l,r,r,f,45,1
8101003552,80.bmp,0.7269575,w,5,l,r,r,f,45,1
8101003552,20.bmp,0.7155541,w,7,l,r,r,f,45,1
8101003552,40.bmp,0.7915799,q,12,l,r,r,f,45,1
8101003552,30.bmp,1.2100148,w,4,l,r,r,f,45,1
8101003552,50.bmp,0.6378633,q,5,l,r,r,f,45,1
8101003552,40.bmp,1.0190901,w,7,l,r,r,f,45,1
8101003552,10.bmp,0.6271941,q,11,l,r,r,f,45,1
8101003552,20.bmp,0.9946583,w,13,l,r,r,f,45,1
8101003552,20.bmp,1.2340401,q,12,l,r,r,f,45,1
8101003552,70.bmp,0.9133994,w,1,l,r,r,f,45,1
8101003552,30.bmp,0.827843,w,3,l,r,r,f,45,1
8101003552,10.bmp,0.7143034,w,8,l,r,r,f,45,1
8101003552,10.bmp,1.0602827,q,5,l,r,r,f,45,1
8101003552,80.bmp,1.094121,w,10,l,r,r,f,45,1
8101003552,70.bmp,0.8065809,w,4,l,r,r,f,45,1
8101003552,40.bmp,0.8199007,w,11,l,r,r,f,45,1
8101003552,20.bmp,0.7031911,w,10,l,r,r,f,45,1
8101003552,60.bmp,0.5827096,w,9,l,r,r,f,45,1
8101003552,30.bmp,0.712157,w,2,l,r,r,f,45,1
8101003552,20.bmp,0.7171326,w,1,l,r,r,f,45,1
8101003552,0.bmp,0.6510808,w,9,l,r,r,f,45,1
8101003552,30.bmp,0.654865,w,12,l,r,r,f,45,1
8101003552,20.bmp,0.9704773,w,6,l,r,r,f,45,1
8101003552,80.bmp,0.6433389,q,6,l,r,r,f,45,1
8101003552,30.bmp,0.8900423,q,13,l,r,r,f,45,1
8101003552,80.bmp,0.7845031,q,3,l,r,r,f,45,1
8101003552,40.bmp,0.5840619,q,3,l,r,r,f,45,1
8101003552,70.bmp,0.8186063,q,13,l,r,r,f,45,1
8101003552,10.bmp,2.3833264,w,1,l,r,r,f,45,1
8101003552,70.bmp,1.0581361,w,6,l,r,r,f,45,1
8101003552,40.bmp,0.7776767,w,9,l,r,r,f,45,1
8101003552,0.bmp,1.1867129,q,12,l,r,r,f,45,1
8101003552,30.bmp,0.7440704,q,11,l,r,r,f,45,1
8101003552,80.bmp,0.7906796,q,1,l,r,r,f,45,1
8101003552,20.bmp,0.5780474,q,5,l,r,r,f,45,1
8101003552,70.bmp,0.6798491,q,11,l,r,r,f,45,1
8101003552,70.bmp,1.363926,q,12,l,r,r,f,45,1
8101003552,30.bmp,1.1396901,q,1,l,r,r,f,45,1
8101003552,10.bmp,0.9242583,q,12,l,r,r,f,45,1
8101003552,50.bmp,1.0471146,w,12,l,r,r,f,45,1
8101003552,50.bmp,0.7228923,w,13,l,r,r,f,45,1
8101003552,40.bmp,1.253078,w,6,l,r,r,f,45,1
8101003552,30.bmp,0.6510888,w,9,l,r,r,f,45,1
8101003552,60.bmp,0.7095638,w,6,l,r,r,f,45,1
8101003552,50.bmp,1.0111592,w,4,l,r,r,f,45,1
8101003552,40.bmp,1.1689942,w,2,l,r,r,f,45,1
8101003552,10.bmp,1.1636123,w,13,l,r,r,f,45,1
8101003552,10.bmp,0.8228374,w,7,l,r,r,f,45,1
8101003552,10.bmp,0.6165865,w,10,l,r,r,f,45,1
8101003552,40.bmp,0.5953472,w,4,l,r,r,f,45,1
8101003552,20.bmp,0.5552608,w,2,l,r,r,f,45,1
8101003552,80.bmp,0.7204093,w,13,l,r,r,f,45,1
8101003552,40.bmp,0.6306258,w,13,l,r,r,f,45,1
8101003552,40.bmp,0.6258128,w,1,l,r,r,f,45,1
8101003552,60.bmp,0.7364099,w,13,l,r,r,f,45,1
8101003552,70.bmp,0.6947545,w,9,l,r,r,f,45,1
8101003552,60.bmp,1.2002227,q,4,l,r,r,f,45,1
8101003552,50.bmp,1.1992877,w,6,l,r,r,f,45,1
8101003552,10.bmp,1.1247863,w,4,l,r,r,f,45,1
8101003552,0.bmp,0.687349,w,3,l,r,r,f,45,1
8101003552,80.bmp,0.7560997,w,12,l,r,r,f,45,1
8101003552,80.bmp,0.6624103,w,4,l,r,r,f,45,1
8101003552,20.bmp,0.6347862,w,3,l,r,r,f,45,1
8101003552,0.bmp,0.738037,w,2,l,r,r,f,45,1
8101003552,10.bmp,0.6458759,w,6,l,r,r,f,45,1
